skills,field
"python, machine learning, pandas, numpy, keras, tensorflow",Data Science
"html, css, javascript, react, node js",Web Development
"java, kotlin, android studio, xml",Android Development
"swift, xcode, cocoa touch, ios",IOS Development
"figma, adobe xd, wireframes, prototyping",UI-UX Development
"scikit-learn, matplotlib, seaborn, pandas, deep learning",Data Science
"vue, javascript, php, laravel, bootstrap",Web Development
"android, flutter, dart, firebase",Android Development
"objective-c, storyboard, swift, xcode",IOS Development
"ui, ux, illustrator, user research, user experience",UI-UX Development
